2.051180352445268454e+03,-6.908945726947504795e+01,1.163667756313337236e+02,1.024073471746123232e+03,-2.732959696636104141e+01,8.293995836469611049e+01,-8.031016959284897894e-02,-1.244867681525647640e-01,-7.871513046848122030e-02,-4.970898470139459846e+02,1.097558542783113040e+02,-3.802829815298804306e+01,4.956114794491322186e+02,2.753052218011508785e+02,7.587293406788580796e+01,1.056182051200828710e+03,3.995456056542928991e+01,-7.145084459919899018e+02,4.140213145910173580e+02,1.479476425422416526e+02,-3.778544512668335642e+02,2.774141652377515470e+02,1.422333287529292818e+02,-1.581069884647419030e+02,3.535778374890041960e+02,-2.669881903138281132e+02,-8.881194129927196457e+01,1.053932085282090611e+03,-4.856725525086922630e+02,-3.129272031299726819e+01,1.188193111235336119e+03,-1.277709122759104190e+02,-6.752464336424682187e+02,1.144030816389526535e+03,-1.092117303977527598e+01,-8.055263664052755530e+02,2.044359857202041894e+03,-3.448758776066824794e+00,-3.925474151736125350e+00,3.534840852816368624e+03,-1.187500407714709496e+02,1.678732464345390270e+02,4.904869423670855213e+03,-2.584248332400798631e+02,5.530629678855921156e+02,5.116264111781444626e+03,-3.818091706332648414e+02,4.014941327311574923e+02,1.995683592878814125e+03,-1.772745464184690150e+02,5.728340718196646364e+00,3.435877064420376882e+03,-3.847602999625110556e+02,9.105918366987286561e+01,4.938933802619212656e+03,-4.462306100463371195e+02,4.456646850595312230e+02,5.069335422928536900e+03,-4.540938593455447858e+02,-2.521287535259105184e+01,2.575333040671072240e+02,-3.524073379055978172e+00,3.033252998014692281e+01,-7.378084646040744765e+00,1.522177647680515520e+02,-5.942252127491465075e+01,4.246256652252033064e+02,2.083377381827365866e+02,-1.681413138425625391e+02,1.167220199061024687e+03,6.477639670179939912e+01,-9.748756634813084929e+02,9.995317558998403911e+02,-1.823909495134845926e+01,-7.812861700013040718e+02
4.102358843791965228e+03,-1.381812925663705869e+02,2.327313273034748136e+02,2.048147121096712908e+03,-5.465922264961711363e+01,1.658799319119347047e+02,-1.607818082557059824e-01,-2.492119811504380777e-01,-1.575883820478338748e-01,-9.941799454496841690e+02,2.195112404654273917e+02,-7.605639354281981923e+01,9.912232676318434414e+02,5.506105357795897817e+02,1.517456028383789999e+02,2.112360802932529168e+03,7.991096804224423522e+01,-1.429016740838009355e+03,8.280428995030395072e+02,2.959015919041010534e+02,-7.557048452077787033e+02,5.548244653152222554e+02,2.844745472339204184e+02,-3.162101997091042449e+02,7.071596345406378532e+02,-5.339695826271156420e+02,-1.776178783507295122e+02,2.107863799353875038e+03,-9.713445600676005824e+02,-6.258312210636127304e+01,2.376386584406227939e+03,-2.555425263180491413e+02,-1.350493099187095140e+03,2.288062335898784113e+03,-2.184443587590554614e+01,-1.611052279654743188e+03,4.088717681205598637e+03,-6.899525722488760948e+00,-7.853060767520219088e+00,7.069681534078549703e+03,-2.374993952820703100e+02,3.357465814050403310e+02,9.809736670575193784e+03,-5.168477106454766954e+02,1.106126299491532336e+03,1.023252714615561672e+04,-7.636156228611972665e+02,8.029847440203673159e+02,3.991369778955488073e+03,-3.545465912015914682e+02,1.145975876203726429e+01,6.871754311998201956e+03,-7.695205115941981830e+02,1.821191019342216748e+02,9.877868061252287589e+03,-8.924600653664194851e+02,8.913283816496033296e+02,1.013867107534726711e+04,-9.081863488743728112e+02,-5.042851704987838701e+01,5.150666624353118550e+02,-7.048563812684564667e+00,6.066495877299833239e+01,-1.476533586153049704e+01,3.044387730828032090e+02,-1.188444226062845672e+02,8.492503686106031182e+02,4.166866428803019744e+02,-3.362763773395112707e+02,2.334449013591609400e+03,1.295600758618445525e+02,-1.949741572105568594e+03,1.999063432719094635e+03,-3.648020308380031196e+01,-1.562573565372241319e+03
8.204715749721095563e+03,-2.763650711092956271e+02,4.654603528741729406e+02,4.096294421358265026e+03,-1.093184895641958434e+02,3.317598742889383630e+02,-3.217321186384651810e-01,-4.986724360205698758e-01,-3.153417763096513227e-01,-1.988360155032258490e+03,4.390219976870703817e+02,-1.521125919180446999e+02,1.982446855123311025e+03,1.101221175262443012e+03,3.034909517062851592e+02,4.224718222248839993e+03,1.598238423893415074e+02,-2.858033563058637810e+03,1.656086106433128862e+03,5.918096907979121397e+02,-1.511405765906978331e+03,1.109644901931083723e+03,5.689572116723728641e+02,-6.324167090350442777e+02,1.414323350867885893e+03,-1.067932151572886596e+03,-3.552295705998733979e+02,4.215727237169345244e+03,-1.942688500821521529e+03,-1.251638155669888022e+02,4.752773554745051115e+03,-5.110857284220938368e+02,-2.700986419399985607e+03,4.576125406911081882e+03,-4.369099716776210585e+01,-3.222104121259439580e+03,8.177433278318727389e+03,-1.380112293618731201e+01,-1.570827534981071949e+01,1.413936292664021857e+04,-4.749980906570067987e+02,6.714932781221926916e+02,1.961947114167519976e+04,-1.033693478508174167e+03,2.212252958945700811e+03,2.046505320586140078e+04,-1.527228519558912240e+03,1.605965856746728150e+03,7.982742161859790940e+03,-7.090906733619592615e+02,2.292260125046572483e+01,1.374350885464139355e+04,-1.539040958901905697e+03,3.642389861055987126e+02,1.975573660159253632e+04,-1.784919022936161582e+03,1.782655764756213330e+03,2.027734237390976705e+04,-1.816371364615777338e+03,-1.008598510539187458e+02,1.030133345609478511e+03,-1.409759707035812326e+01,1.213297781087882470e+02,-2.954007352037796252e+01,6.088809047616109638e+02,-2.376882901299955790e+02,1.698499653373023193e+03,8.333847479610369646e+02,-6.725465754980949669e+02,4.668906944788723195e+03,2.591276855156297643e+02,-3.899473140445092213e+03,3.998126788636745914e+03,-7.296246191107699985e+01,-3.125148443707448678e+03
1.640942949168627456e+04,-5.527327257127683424e+02,9.309183336581068033e+02,8.192589023420190642e+03,-2.186370363665858179e+02,6.635197550986663373e+02,-6.436387457797536626e-01,-9.976018561283126473e-01,-6.308544515050016344e-01,-3.976720585561929056e+03,8.780434983072010482e+02,-3.042249974765213665e+02,3.964894040515347569e+03,2.202442464380991623e+03,6.069816591437138413e+02,8.449432985017321698e+03,3.196496637518425814e+02,-5.716067425268767693e+03,3.312172553693503687e+03,1.183626089608718075e+03,-3.022807732062788546e+03,2.219285641829078941e+03,1.137922738678842279e+03,-1.264829810520151113e+03,2.828650886922470818e+03,-2.135857110449794163e+03,-7.104528038476497613e+02,8.431454124822321319e+03,-3.885376317744121934e+03,-2.503251096512156550e+02,9.505547515680156721e+03,-1.022172113864324388e+03,-5.401973054740032239e+03,9.152251577427978191e+03,-8.738415426931663887e+01,-6.444207821320386756e+03,1.635486442574835382e+04,-2.760437558172270656e+01,-3.141874253097921610e+01,2.827872573861319324e+04,-9.499954687743039585e+02,1.342986697159981077e+03,3.923894006367109978e+04,-2.067385026126558387e+03,4.424506276846288529e+03,4.093010527295208158e+04,-3.054454304215975299e+03,3.211927880016769450e+03,1.596548696561909310e+04,-1.418178811413344647e+03,4.584833111613941981e+01,2.748701796899556211e+04,-3.078081864499793028e+03,7.284787962733511222e+02,3.951147370255622081e+04,-3.569836961120524393e+03,3.565310531248480856e+03,4.055468495842014818e+04,-3.632741420690857467e+03,-2.017225496335942978e+02,2.060266690727729838e+03,-2.819569678895573617e+01,2.426593926478938670e+02,-5.908974532478439556e+01,1.217765263423095348e+03,-4.753760955672143496e+02,3.396998114755712777e+03,1.666781203226119487e+03,-1.345087039946630966e+03,9.337823069984486210e+03,5.182631177212124385e+02,-7.798936068397986674e+03,7.996253502882820612e+03,-1.459270201624470644e+02,-6.250298281762185070e+03
3.281885691089180909e+04,-1.105468128196559064e+03,1.861834228740951403e+03,1.638517822922617052e+04,-4.372741427029564534e+02,1.327039511607816621e+03,-1.287457085083588026e+00,-1.995467839180491865e+00,-1.261884787338203751e+00,-7.953441455378438150e+03,1.756086477376688208e+03,-6.084498221191888661e+02,7.929788418391034611e+03,4.404885053976426207e+03,1.213963083685612219e+03,1.689886244619686840e+04,6.393013717676794840e+02,-1.143213536511060374e+04,6.624345482392656777e+03,2.367259053742890046e+03,-6.045611804382459923e+03,4.438566996549844589e+03,2.275853948584935551e+03,-2.529656127834425206e+03,5.657306054318512906e+03,-4.271706868922768990e+03,-1.420899153570252793e+03,1.686290791943112708e+04,-7.770751893123394439e+03,-5.006476792311692634e+02,1.901109545428445927e+04,-2.044344886192160857e+03,-1.080394636012219416e+04,1.830450397328168765e+04,-1.747705472185433564e+02,-1.288841522926629295e+04,3.270972663908265531e+04,-5.521098182280547917e+01,-6.283974394947290421e+01,5.655745138551509444e+04,-1.899990195581433227e+03,2.685973554171077467e+03,7.847787789989473822e+04,-4.134768119760869922e+03,8.849012915941464598e+03,8.186020935583118990e+04,-6.108905860736290379e+03,6.423851738103496245e+03,3.193097660461733176e+04,-2.836355066931092551e+03,9.169982867524865355e+01,5.497403622997166531e+04,-6.156163681050603373e+03,1.456958472870052674e+03,7.902294792501028860e+04,-7.139672839967382970e+03,7.130620067921518967e+03,8.110937011178924877e+04,-7.265481549625313164e+03,-4.034479768152927477e+02,4.120533360364610417e+03,-5.639192824944485949e+01,4.853185978636562368e+02,-1.181892467890483687e+02,2.435534064902467435e+03,-9.507518146764108451e+02,6.793994920803905188e+03,3.333574294357426879e+03,-2.690168029548239701e+03,1.867565559934251360e+04,1.036534128314631744e+03,-1.559786171591662423e+04,1.599250693274109653e+04,-2.918562482376316325e+02,-1.250059804911204992e+04
6.563771165205091529e+04,-2.210939062910413668e+03,3.723665926744588432e+03,3.277035664281061327e+04,-8.745483643187736789e+02,2.654079021034344805e+03,-2.575098362431162968e+00,-3.991206202248577029e+00,-2.523949969589011744e+00,-1.590688320189317346e+04,3.512172414770917840e+03,-1.216899484341234711e+03,1.585957717924739518e+04,8.809770242982111085e+03,2.427925940375156642e+03,3.379772131863963295e+04,1.278604846187923613e+03,-2.286427143928103033e+04,1.324869137159786987e+04,4.734525120306582721e+03,-1.209122008091500720e+04,8.877129594340700351e+03,4.551716492196900617e+03,-5.059308866672148724e+03,1.131461647303393693e+04,-8.543406250990392437e+03,-2.841791753999105367e+03,3.372581552887307771e+04,-1.554150299891617215e+04,-1.001292802620525663e+03,3.802219134652650246e+04,-4.088690439582591807e+03,-2.160789300361362984e+04,3.660900880978321948e+04,-3.495434110514668191e+02,-2.577683005972809406e+04,6.541945099320565350e+04,-1.104242841305676848e+02,-1.256818064278922975e+02,1.131149027010735008e+05,-3.799979615091823234e+03,5.371947279174160030e+03,1.569557535667633929e+05,-8.269534301219320696e+03,1.769802619052681257e+04,1.637204174841523345e+05,-1.221780895977192449e+04,1.284769928493130647e+04,6.386195590422398527e+04,-5.672707563331552592e+03,1.834028485370781141e+02,1.099480727754338295e+05,-1.231232731270004842e+04,2.913917874938274963e+03,1.580458963892332977e+05,-1.427934458767080287e+04,1.426123914657229216e+04,1.622187404077626416e+05,-1.453096181642805277e+04,-8.068988574263865985e+02,8.241066681586537015e+03,-1.127844189316938639e+02,9.706369873898559035e+02,-2.363883810619990129e+02,4.871071739236376743e+03,-1.901503336479200470e+03,1.358798842807877008e+04,6.667160626883351142e+03,-5.380330068056681739e+03,3.735132088957604719e+04,2.073076269900058833e+03,-3.119571281614729378e+04,3.198501382251014729e+04,-5.837147904917995902e+02,-2.500119766433555924e+04
1.312754210388820211e+05,-4.421881058289722205e+03,7.447329233224987547e+03,6.554071347199052980e+04,-1.749096816469458872e+03,5.308158036754162822e+03,-5.150385431770700961e+00,-7.982689153956016526e+00,-5.048084763955557719e+00,-3.181376670097557144e+04,7.024344270659524227e+03,-2.433798820485008036e+03,3.171915470444582388e+04,1.761954063002134353e+04,4.855851660416519735e+03,6.759543902398725913e+04,2.557211847668160772e+03,-4.572854376223398140e+04,2.649738317899923277e+04,9.469057370468619411e+03,-2.418243675633726161e+04,1.775425469093586071e+04,9.103441679088178716e+03,-1.011861444520261284e+04,2.262923738504695939e+04,-1.708680489954291988e+04,-5.683576869145796991e+03,6.745163076610807911e+04,-3.108300517367385692e+04,-2.002583036954440558e+03,7.604438314430978789e+04,-8.177381557005967807e+03,-4.321578631931130076e+04,7.321801852072137990e+04,-6.990892085006157686e+02,-5.155365973142753501e+04,1.308388996377149597e+05,-2.208509676514659077e+02,-2.513659837506711483e+02,2.262298053524317511e+05,-7.599958419816358401e+03,1.074389473361326054e+04,3.139115048969498021e+05,-1.653906665729519227e+04,3.539605273140288773e+04,3.274408337123988313e+05,-2.443561514521632125e+04,2.569539422865796223e+04,1.277239145187989925e+05,-1.134541254556964486e+04,3.668089045255873089e+02,2.198961458902194572e+05,-2.462465457526452883e+04,5.827836724179486737e+03,3.160917933398736641e+05,-2.855868806924796809e+04,2.852247729051506394e+04,3.244374809832283063e+05,-2.906192235930985407e+04,-1.613800662241455711e+03,1.648213330651849901e+04,-2.255694271501216122e+02,1.941273746136570935e+03,-4.727867625717406668e+02,9.742147150919110572e+03,-3.803006448106572407e+03,2.717597536630160903e+04,1.333433343587855416e+04,-1.076065425435355974e+04,7.470265165873651858e+04,4.146160646792697662e+03,-6.239141484728487558e+04,6.397002763180989132e+04,-1.167431947886604348e+03,-5.000239695910169394e+04
2.625508397290516295e+05,-8.843765158918326051e+03,1.489465576763408171e+04,1.310814271321046981e+05,-3.498193722417072877e+03,1.061631606318132799e+04,-1.030096369472448714e+01,-1.596566067443927750e+01,-1.009635840167175047e+01,-6.362753370104361238e+04,1.404868796164595005e+04,-4.867597500124342332e+03,6.343830975162714458e+04,3.523908141147064453e+04,9.711703103936539264e+03,1.351908743960389111e+05,5.114425915408173751e+03,-9.145708857831999194e+04,5.299476681802880194e+04,1.893812200255388234e+04,-4.836487022283247643e+04,3.550850481545045477e+04,1.820689215821449397e+04,-2.023722567121843167e+04,4.525847927503904793e+04,-3.417360210703751363e+04,-1.136714703105402623e+04,1.349032612599323329e+05,-6.216600950254739291e+04,-4.005163507047193889e+03,1.520887667501223041e+05,-1.635476381682793908e+04,-8.643157298426373745e+04,1.464360379602772300e+05,-1.398180880761551634e+03,-1.031073190838035516e+05,2.616777968788379803e+05,-4.417043940096627921e+02,-5.027343776195775717e+02,4.524596106790807098e+05,-1.519991597490651657e+04,2.148778961626583987e+04,6.278230075383613585e+05,-3.307813134932023968e+04,7.079210576979586040e+04,6.548816661899536848e+05,-4.887122748326318833e+04,5.139078409127010673e+04,2.554478317369370488e+05,-2.269082251709524280e+04,7.336209972035064766e+02,4.397922921234228415e+05,-4.924930908584286954e+04,1.165567446064002252e+04,6.321835872684337664e+05,-5.711737497880701267e+04,5.704495355746633868e+04,6.488749621237777174e+05,-5.812384343597338739e+04,-3.227604331469020963e+03,3.296426654275220790e+04,-4.511394633288620071e+02,3.882547246877123143e+03,-9.455836098125870421e+02,1.948429802984542039e+04,-7.606012731720186821e+03,5.435194915689296613e+04,2.666867916882396821e+04,-2.152130273320609922e+04,1.494053133745423984e+05,8.292329484711794066e+03,-1.247828187609516899e+05,1.279400552378978755e+05,-2.334866341702659611e+03,-1.000047955944269779e+05
5.251016770591946552e+05,-1.768753342887547478e+04,2.978930878708798264e+04,2.621628544524114113e+05,-6.996387541960853014e+03,2.123263211260279058e+04,-2.060212249124015216e+01,-3.193160663484013639e+01,-2.019290791102685034e+01,-1.272550677030591032e+05,2.809737532506528441e+04,-9.735194868436577963e+03,1.268766198436797567e+05,7.047816298099403502e+04,1.942340599491013563e+04,2.703817451065682690e+05,1.022885409195579996e+04,-1.829141783482205356e+05,1.059895341247326869e+05,3.787625135262075491e+04,-9.672973725059452408e+04,7.101700500623193511e+04,3.641379318550327298e+04,-4.047444820834571146e+04,9.051696310910372995e+04,-6.834719645465482608e+04,-2.273428730302189433e+04,2.698065222657681443e+05,-1.243320181406191114e+05,-8.010324457528471612e+03,3.041775339683727943e+05,-3.270952835991792745e+04,-1.728631463474090269e+05,2.928720768665061914e+05,-2.796364290905576127e+03,-2.062146378040743293e+05,5.233555913079418242e+05,-8.834113124320283532e+02,-1.005471209021518007e+03,9.049192213496292243e+05,-3.039983104356887998e+04,4.297557936526963749e+04,1.255646012803819031e+06,-6.615626071878326184e+04,1.415842118205389124e+05,1.309763331164981704e+06,-9.774245213145892194e+04,1.027815638113562891e+05,5.108956661657991353e+05,-4.538164246494973486e+04,1.467245167630942433e+03,8.795845845982132014e+05,-9.849861809661242296e+04,2.331134997104147260e+04,1.264367175145171350e+06,-1.142347487644033099e+05,1.140899060769458447e+05,1.297749924391668057e+06,-1.162476855867634149e+05,-6.455211710541224420e+03,6.592853300391871016e+04,-9.022795519474095727e+02,7.765094234987433083e+03,-1.891177375670841911e+03,3.896859983208836638e+04,-1.521202536516537475e+04,1.087038966735723952e+05,5.333737072910899587e+04,-4.304259979161881347e+04,2.988106369555960409e+05,1.658466722282007686e+04,-2.495656264748856192e+05,2.558801104746418423e+05,-4.669735195579977699e+03,-2.000095929235569201e+05
1.050203351647477830e+06,-3.537507006251015991e+04,5.957861475896803313e+04,5.243257090931211133e+05,-1.399277518813529787e+04,4.246526420853396121e+04,-4.120444205823878292e+01,-6.386350100062554702e+01,-4.038600887460052036e+01,-2.545101357089114026e+05,5.619475003544969513e+04,-1.947038961465471948e+04,2.537532400258783600e+05,1.409563261260908330e+05,3.884681178042585088e+04,5.407634865007911576e+05,2.045771048071861151e+04,-3.658283580124354921e+05,2.119790687634723727e+05,7.575251012397646264e+04,-1.934594713954517792e+05,1.420340053416865121e+05,7.282759529053057486e+04,-8.094889336075127358e+04,1.810339308229959570e+05,-1.366943850991509971e+05,-4.546856780510678800e+04,5.396130442966199480e+05,-2.486640354014353652e+05,-1.602064637460407175e+04,6.083550684072736185e+05,-6.541905747125036578e+04,-3.457262931070025079e+05,5.857441547028792556e+05,-5.592731169268805388e+03,-4.124292752473226283e+05,1.046711180119289551e+06,-1.766825207163812593e+03,-2.010944910313468426e+03,1.809838442706438480e+06,-6.079966114402202220e+04,8.595115884934634960e+04,2.511292023319968022e+06,-1.323125194456097961e+05,2.831684239001469687e+05,2.619526661133768503e+06,-1.954849014036883891e+05,2.055631232527347165e+05,1.021791335016070167e+06,-9.076328236545060645e+04,2.934493493779765231e+03,1.759169169549898244e+06,-1.969972361043492856e+05,4.662270102407220838e+04,2.528734350909648929e+06,-2.284694963063144241e+05,2.281798111262324092e+05,2.595499848929270171e+06,-2.324953698817569239e+05,-1.291042648002075839e+04,1.318570659160633222e+05,-1.804559743757025444e+03,1.553018819939838795e+04,-3.782364955882249433e+03,7.793720347193448106e+04,-3.042405070025290843e+04,2.174077916391189792e+05,1.066747539073428197e+05,-8.608519397034971917e+04,5.976212842550361529e+05,3.316934275067568524e+04,-4.991312417822207790e+05,5.117602209637750639e+05,-9.339472966671766699e+03,-4.000191876258933917e+05
2.100406700759941712e+06,-7.075014341211147257e+04,1.191572266434629564e+05,1.048651418375261826e+06,-2.798555048819665899e+04,8.493052839888319431e+04,-8.240908338845474645e+01,-1.277272924436838366e+02,-8.077221296609786805e+01,-5.090202717227825779e+05,1.123894994425394252e+05,-3.894077911675187352e+04,5.075064803902626736e+05,2.819126524217523402e+05,7.769362335486766824e+04,1.081526969268447021e+06,4.091542328656319296e+04,-7.316567174534799997e+05,4.239581380618609255e+05,1.515050277231162472e+05,-3.869189397699683323e+05,2.840680059741567238e+05,1.456551995378418069e+05,-1.618977837336506927e+05,3.620678662901674397e+05,-2.733887623485006625e+05,-9.093712877359714184e+04,1.079226088376600295e+06,-4.973280699098560726e+05,-3.204129022627228551e+04,1.216710137284910772e+06,-1.308381157165257755e+05,-6.914525866558270063e+05,1.171488310385323595e+06,-1.118546497748808906e+04,-8.248585501355479937e+05,2.093422357715263264e+06,-3.533653029620414600e+03,-4.021892334651900455e+03,3.619676885434235446e+06,-1.215993213156785496e+05,1.719023178100327787e+05,5.022584044342249632e+06,-2.646250368917685119e+05,5.663368480449604103e+05,5.239053321089175530e+06,-3.909697999301888631e+05,4.111262421436560107e+05,2.043582672707751393e+06,-1.815265621718565817e+05,5.868990129848183642e+03,3.518338339458045084e+06,-3.939944721079931478e+05,9.324540315859431576e+04,5.057468702454846352e+06,-4.569389913639366860e+05,4.563596212118904223e+05,5.190999697989767417e+06,-4.649907384714967920e+05,-2.582085604843569672e+04,2.637141317330797319e+05,-3.609120137579187030e+03,3.106037612002556125e+04,-7.564740147924397206e+03,1.558744107819400961e+05,-6.084810142020571220e+04,4.348155814996464178e+05,2.133495202987769735e+05,-1.721703823810510512e+05,1.195242578967878595e+06,6.633869385710766073e+04,-9.982624723030910827e+05,1.023520441930210800e+06,-1.867894856062011604e+04,-8.000383770490800962e+05
4.200813398957815021e+06,-1.415002901476913248e+05,2.383144503854234936e+05,2.097302836940026842e+06,-5.597110109520552214e+04,1.698610567782324215e+05,-1.648183679073990788e+02,-2.554548775082512293e+02,-1.615446229841181776e+02,-1.018040543752795085e+06,2.247789982449119270e+05,-7.788155812955438159e+04,1.015012961119205691e+06,5.638253050181708531e+05,1.553872465069814352e+05,2.163053934789087623e+06,8.183084892263927031e+04,-1.463313436437254306e+06,8.479162766768271104e+05,3.030100629655810189e+05,-7.738378765992404660e+05,5.681360072040505474e+05,2.913104080538995913e+05,-3.237955645492691547e+05,7.241357372600454837e+05,-5.467775168139685411e+05,-1.818742506787485036e+05,2.158452176554008853e+06,-9.946561389162135310e+05,-6.408257794677205675e+04,2.433420275037764572e+06,-2.616762322280296648e+05,-1.382905173779122997e+06,2.342976621764530428e+06,-2.237093263615747856e+04,-1.649717099919947330e+06,4.186844712878910825e+06,-7.067308709387667477e+03,-8.043787206457462162e+03,7.239353770903076977e+06,-2.431986416330408829e+05,3.438046357245995896e+05,1.004516808639463596e+07,-5.292500717787136091e+05,1.132673696322340053e+06,1.047810664101676829e+07,-7.819395969751524972e+05,8.222524799236257095e+05,4.087165348074290436e+06,-3.630531217955391621e+05,1.173798337485256707e+04,7.036676679275464267e+06,-7.879889441020196537e+05,1.864908074518764333e+05,1.011493740555290692e+07,-9.138779814608159941e+05,9.127192413956597447e+05,1.038199939610685594e+07,-9.299814756480897777e+05,-5.164171518038893555e+04,5.274282633614105871e+05,-7.218240932824150150e+03,6.212075195501641429e+04,-1.512949055970529480e+04,3.117488254266292788e+05,-1.216962029027019162e+05,8.696311611801289255e+05,4.266990531233964721e+05,-3.443407592953848070e+05,2.390485168483112007e+06,1.326773960985362064e+05,-1.996524933277500793e+06,2.047040883835476125e+06,-3.735789979647783184e+04,-1.600076755924147088e+06
8.401626795340949669e+06,-2.830005836368132150e+05,4.766288978546890430e+05,4.194605674069151282e+06,-1.119422023171550245e+05,3.397221135354131693e+05,-3.296369386473525083e+02,-5.109100495413586032e+02,-3.230894447035243502e+02,-2.036081087814547820e+06,4.495579958406445803e+05,-1.557631161631828581e+05,2.030025922576807439e+06,1.127650610214948654e+06,3.107744928139056428e+05,4.326107865877443925e+06,1.636617001667288132e+05,-2.926626874427543487e+06,1.695832553930044174e+06,6.060201333508148091e+05,-1.547675750331473770e+06,1.136272009711468825e+06,5.826208249058470828e+05,-6.475911262993689161e+05,1.448271479156773537e+06,-1.093555025857791305e+06,-3.637484945742476848e+05,4.316904352926077321e+06,-1.989312276922354009e+06,-1.281651533994953206e+05,4.866840550539070740e+06,-5.233524652705197223e+05,-2.765810348046151921e+06,4.685953244537566788e+06,-4.474186798866113531e+04,-3.299434199486323167e+06,8.373689423180225305e+06,-1.413462010083370842e+04,-1.608757697131857276e+04,1.447870754185262695e+07,-4.863972822457287111e+05,6.876092715496605961e+05,2.009033617050954700e+07,-1.058500141549270367e+06,2.265347392867952585e+06,2.095621328088787571e+07,-1.563879191060420359e+06,1.644504955487108789e+06,8.174330698791989125e+06,-7.261062410532576032e+05,2.347596983777893911e+04,1.407335335891840793e+07,-1.575977888083007652e+06,3.729816160636618151e+05,2.022987481174800918e+07,-1.827755961663222406e+06,1.825438481801149435e+06,2.076399879236399010e+07,-1.859962950002707541e+06,-1.032834334097910760e+05,1.054856526601341087e+06,-1.443648254760250347e+04,1.242415036063533917e+05,-3.025899124182247397e+04,6.234976546612186357e+05,-2.433924059652747819e+05,1.739262320470473496e+06,8.533981185892440844e+05,-6.886815132538875332e+05,4.780970347502916120e+06,2.653548005118989386e+05,-3.993049855258050375e+06,4.094081767627212219e+06,-7.471580230677097279e+04,-3.200153513686573133e+06
1.680325358809718862e+07,-5.660011706254170276e+05,9.532577927810919937e+05,8.389211348326360807e+06,-2.238844047702973185e+05,6.794442270502755418e+05,-6.592740821034094552e+02,-1.021820395851333160e+03,-6.461790900960040744e+02,-4.072162175940987654e+06,8.991159910321620991e+05,-3.115262322374311625e+05,4.060051845494081732e+06,2.255301220610776916e+06,6.215489854297523852e+05,8.652215728100106120e+06,3.273234026176868938e+05,-5.853253750419933349e+06,3.391665108455022331e+06,1.212040274019923760e+06,-3.095351497857885901e+06,2.272544014770980924e+06,1.165241658439890249e+06,-1.295182249905749224e+06,2.896542962909470778e+06,-2.187110044051061384e+06,-7.274969824303990463e+05,8.633808705685673282e+06,-3.978624552931529935e+06,-2.563303042785963626e+05,9.733681101535283029e+06,-1.046704931364554213e+06,-5.531620696577787399e+06,9.371906490089159459e+06,-8.948373871457896894e+04,-6.598868398625540547e+06,1.674737884377346188e+07,-2.826924289511493407e+04,-3.217515650851093233e+04,2.895741508376014605e+07,-9.727945634660485666e+05,1.375218543215126265e+06,4.018067233875527233e+07,-2.117000281096991617e+06,4.530694785966998897e+06,4.191242656064546108e+07,-3.127758379239568487e+06,3.289009906635181978e+06,1.634866140021284670e+07,-1.452212479577343212e+06,4.695194273534113017e+04,2.814670671820138767e+07,-3.151955776038254611e+06,7.459632332925946685e+05,4.045974962413221598e+07,-3.655511922084836289e+06,3.650876962657358497e+06,4.152799758489791304e+07,-3.719925898714515381e+06,-2.065668698122175119e+05,2.109713053071386181e+06,-2.887296579074505280e+04,2.484830068992323941e+05,-6.051799246578568273e+04,1.246995313080135500e+06,-4.867848121658919845e+05,3.478524638983580284e+06,1.706796249347432051e+06,-1.377363021301933331e+06,9.561940705483527854e+06,5.307096092730239034e+05,-7.986099699273667298e+06,8.188163535256328061e+06,-1.494316073119184875e+05,-6.400307029210153036e+06
